2018-01-21T02:59:02Z, 27.2, 27
2018-01-21T03:00:01Z, 27.2, 27
2018-01-21T03:01:01Z, 27.2, 27
2018-01-21T03:02:02Z, 27.7, 27
2018-01-21T03:03:01Z, 28.2, 27
2018-01-21T03:04:02Z, 27.2, 27
2018-01-21T03:05:01Z, 27.7, 27
2018-01-21T03:06:02Z, 27.2, 27
2018-01-21T03:07:02Z, 27.2, 27
2018-01-21T03:08:01Z, 27.2, 27
2018-01-21T03:09:02Z, 27.7, 27
2018-01-21T03:10:01Z, 27.7, 27
2018-01-21T03:11:01Z, 27.2, 27
2018-01-21T03:12:02Z, 27.2, 27
2018-01-21T03:13:01Z, 27.2, 27
2018-01-21T03:14:02Z, 27.2, 27
2018-01-21T03:15:01Z, 27.2, 27
2018-01-21T03:16:02Z, 27.2, 27
2018-01-21T03:17:02Z, 27.2, 27
2018-01-21T03:18:02Z, 27.2, 27
2018-01-21T03:19:02Z, 26.6, 27
2018-01-21T03:20:01Z, 26.6, 27
2018-01-21T03:21:02Z, 27.2, 26
2018-01-21T03:22:01Z, 27.2, 27
2018-01-21T03:23:01Z, 27.2, 27
2018-01-21T03:24:02Z, 27.2, 27
2018-01-21T03:25:01Z, 27.2, 27
2018-01-21T03:26:02Z, 27.2, 26
2018-01-21T03:27:01Z, 27.2, 27
2018-01-21T03:28:02Z, 26.6, 27
2018-01-21T03:29:01Z, 27.2, 27
2018-01-21T03:30:02Z, 27.2, 27
2018-01-21T03:31:01Z, 27.2, 27
2018-01-21T03:32:02Z, 27.2, 27
2018-01-21T03:33:02Z, 27.2, 27
2018-01-21T03:34:01Z, 27.2, 27
2018-01-21T03:35:02Z, 27.2, 27
2018-01-21T03:36:01Z, 27.7, 27
2018-01-21T03:37:01Z, 27.2, 27
2018-01-21T03:38:02Z, 27.2, 27
2018-01-21T03:39:01Z, 27.2, 27
2018-01-21T03:40:02Z, 27.2, 27
2018-01-21T03:41:02Z, 27.2, 27
2018-01-21T03:42:01Z, 27.2, 27
2018-01-21T03:43:02Z, 27.2, 27
2018-01-21T03:44:01Z, 27.2, 27
2018-01-21T03:45:02Z, 27.2, 27
2018-01-21T03:46:01Z, 27.2, 27
2018-01-21T03:47:02Z, 27.2, 27
2018-01-21T03:48:02Z, 27.2, 27
2018-01-21T03:49:01Z, 27.2, 27
2018-01-21T03:50:02Z, 27.2, 27
2018-01-21T03:51:01Z, 27.2, 27
2018-01-21T03:52:02Z, 27.2, 27
2018-01-21T03:53:01Z, 27.2, 27
2018-01-21T03:54:02Z, 27.7, 27
2018-01-21T03:55:02Z, 27.7, 27
2018-01-21T03:56:01Z, 27.7, 27
2018-01-21T03:57:02Z, 27.2, 27
2018-01-21T03:58:01Z, 27.2, 27
2018-01-21T03:59:02Z, 27.2, 27
2018-01-21T04:00:02Z, 27.2, 27
2018-01-21T04:01:01Z, 27.7, 27
2018-01-21T04:02:02Z, 27.2, 27
2018-01-21T04:03:01Z, 27.7, 27
2018-01-21T04:04:02Z, 27.2, 27
2018-01-21T04:05:02Z, 27.7, 27
